Mixture,B cell,Dendritic cell,Macrophage,Neutrophil,T cell,Basophil,Monocyte,NK cell,P-value,Correlation,RMSE,Absolute score (sig.score)
Kidney_nonimmune_tpm,0.265608250586964,0.431383732502688,0.404821334185698,0.298695171576658,0.351324328784493,0.172998130595553,0,0.105251909007725,0,0.533774562883171,0.845361670340925,2.03008285723978
1,0.265608250586964,0.431383732502688,0.404821334185698,0.298695171576658,0.351324328784493,0.172998130595553,0,0.105251909007725,0,0.533774562883171,0.845361670340925,2.03008285723978
2,0.265608250586964,0.431383732502688,0.404821334185698,0.298695171576658,0.351324328784493,0.172998130595553,0,0.105251909007725,0,0.533774562883171,0.845361670340925,2.03008285723978
3,0.265608250586964,0.431383732502688,0.404821334185698,0.298695171576658,0.351324328784493,0.172998130595553,0,0.105251909007725,0,0.533774562883171,0.845361670340925,2.03008285723978
4,0.265608250586964,0.431383732502688,0.404821334185698,0.298695171576658,0.351324328784493,0.172998130595553,0,0.105251909007725,0,0.533774562883171,0.845361670340925,2.03008285723978
5,0.265608250586964,0.431383732502688,0.404821334185698,0.298695171576658,0.351324328784493,0.172998130595553,0,0.105251909007725,0,0.533774562883171,0.845361670340925,2.03008285723978
6,0.265608250586964,0.431383732502688,0.404821334185698,0.298695171576658,0.351324328784493,0.172998130595553,0,0.105251909007725,0,0.533774562883171,0.845361670340925,2.03008285723978
7,0.265608250586964,0.431383732502688,0.404821334185698,0.298695171576658,0.351324328784493,0.172998130595553,0,0.105251909007725,0,0.533774562883171,0.845361670340925,2.03008285723978
8,0.265608250586964,0.431383732502688,0.404821334185698,0.298695171576658,0.351324328784493,0.172998130595553,0,0.105251909007725,0,0.533774562883171,0.845361670340925,2.03008285723978
9,0.265608250586964,0.431383732502688,0.404821334185698,0.298695171576658,0.351324328784493,0.172998130595553,0,0.105251909007725,0,0.533774562883171,0.845361670340925,2.03008285723978
